"priority","prefix","code","type","subtype","supported","notes"
40,"G","0","MOTION_RAPID","LINEAR",1,""
40,"G","01","MOTION_LINEAR","",1,""
40,"G","02","MOTION_ARC","CLOCKWISE",1,""
40,"G","03","MOTION_ARC","COUNTER_CLOCKWISE",1,""
100,"G","04","DWELL","",0,""
40,"G","05","CUBIC_SPLINE","",0,""
90,"G","17","SELECT_PLANE","XY",0,"CIRCULAR MOTION XY PLANE SELECTION"
90,"G","18","SELECT_PLANE","ZX",0,"CIRCULAR MOTION ZX PLANE SELECTION"
90,"G","17","SELECT_PLANE","YZ",0,"CIRCULAR MOTION YZ PLANE SELECTION"
80,"G","20","VERIFY","INCH",0,"VERIFY INCH COORDINATE POSITIONING"
80,"G","21","VERIFY","METRIC",0,"VERIFY METRIC COORDINATE POSITIONING"
50,"G","28","MOTION_RAPID","PREDEFINED_ABSOLUTE",1,"G28 Z2.5 (rapid to Z2.5 then to location specified in the G28 stored parameters)"
70,"G","40","COMPENSATION","CANCEL",0,""
70,"G","41","COMPENSATION","LEFT",0,""
70,"G","42","COMPENSATION","RIGHT",0,""
65,"G","43","LENGTH_COMPENSATION","",0,"Followed by an H"
40,"G","80","CANNED_CYCLE","CANCEL",0,""
60,"G","90","DISTANCE_MODE","ABSOLUTE",0,""
60,"G","91","DISTANCE_MODE","INCREMENTAL",0,""
180,"G","93","FEED_RATE_MODE","INVERSE_TIME_MODE",0,""
180,"G","94","FEED_RATE_MODE","UNITS_PER_MINUTE",0,""
180,"G","91","FEED_RATE_MODE","UNITS_PER_REV",0,""
175,"L","[[:digit:]\.]+","FIXED_CYCLE_LOOP","",0,""
20,"M","30","PROGRAM_STOP","",0,""
120,"M","3","SPINDLE_CONTROL","CLOCKWISE",0,""
120,"M","4","SPINDLE_CONTROL","COUNTER_CLOCKWISE",0,""
120,"M","5","SPINDLE_CONTROL","STOP",0,""
130,"M","6","TOOL_CHANGE","",1,"change a tool in the spindle from the tool currently in the spindle to the tool most recently selected"
110,"M","7","COOLANT_CONTROL","MIST_ON",0,""
110,"M","8","COOLANT_CONTROL","FLUID_ON",0,""
110,"M","9","COOLANT_CONTROL","OFF",0,""
20,"M","19","ORIENT_SPINDLE","",0,""
20,"M","30","PROGRAM_STOP","",0,""
0,"N","[[:digit:]\.]+","BLOCK","",0,""
15,"I","-*[[:digit:]\.]+","CENTER_POSITION","X",1,""
15,"J","-*[[:digit:]\.]+","CENTER_POSITION","Y",1,""
15,"K","-*[[:digit:]\.]+","CENTER_POSITION","Z",1,""
10,"X","-*[[:digit:]\.]+","POSITION","X",1,""
10,"Y","-*[[:digit:]\.]+","POSITION","Y",1,""
10,"Z","-*[[:digit:]\.]+","POSITION","Z",1,""
150,"T","[[:digit:]\.]+","TOOL_NUMBER","",1,""
10,"H","[[:digit:]\.]+","TOOL_LENGTH_OFFSET","",0,""
170,"F","-*[[:digit:]\.]+","PATH_FEEDRATE","",1,""
160,"S","-*[[:digit:]\.]+","ROTARY_VELOCITY","",1,""
200,"O","[[:digit:]\.]+","PROGRAM","",1,""
190,"\(",".*\)","COMMENT","",0,""
-1,"-","","UNKNOWN","",""
